Score, Film Name, Year, Date Rated, Mini Review, URL, IMDB ID
67,"The Avengers",2012,"Sep 24 2022, 21:07","",https://www.criticker.com/film/The-Avengers-2012/,tt0848228
67,"A Bug's Life",1998,"Sep 23 2022, 21:38","",https://www.criticker.com/film/A-Bugs-Life/,tt0120623
67,"Captain America: Civil War",2016,"Sep 23 2022, 21:25","",https://www.criticker.com/film/Captain-America-Civil-War/,tt3498820
67,"The Greatest Showman",2017,"Sep 23 2022, 21:40","",https://www.criticker.com/film/The-Greatest-Showman/,tt1485796
67,"Harry Potter and the Sorcerer's Stone",2001,"Sep 23 2022, 21:40","",https://www.criticker.com/film/Harry-Potter-and-the-Sorcerers/,tt0241527
67,"Jumper",2008,"Sep 23 2022, 21:24","",https://www.criticker.com/film/Jumper/,tt0489099
67,"Just Like Heaven",2005,"Sep 23 2022, 21:39","",https://www.criticker.com/film/Just-Like-Heaven/,tt0425123
67,"Palm Springs",2020,"Sep 23 2022, 21:38","",https://www.criticker.com/film/Palm-Springs-2020/,tt9484998
67,"Titanic",1997,"Sep 23 2022, 21:41","",https://www.criticker.com/film/Titanic-1997/,tt0120338
66,"Doctor Strange",2016,"Sep 23 2022, 22:45","",https://www.criticker.com/film/Doctor-Strange/,tt1211837
66,"I Am Legend",2007,"Sep 23 2022, 22:44","",https://www.criticker.com/film/I-Am-Legend/,tt0480249
65,"Captain America: The First Avenger",2011,"Sep 26 2022, 00:44","",https://www.criticker.com/film/Captain-America-The-First-Avenger/,tt0458339
65,"Free Guy",2021,"Sep 23 2022, 21:21","",https://www.criticker.com/film/Free-Guy/,tt6264654
65,"Home Alone",1990,"Sep 23 2022, 22:44","",https://www.criticker.com/film/Home-Alone/,tt0099785
65,"Iron Man",2008,"Sep 25 2022, 15:47","",https://www.criticker.com/film/Iron-Man/,tt0371746
65,"Jurassic Park",1993,"Sep 25 2022, 15:46","",https://www.criticker.com/film/Jurassic-Park/,tt0107290
65,"Kyle XY",2006,"Sep 23 2022, 22:46","",https://www.criticker.com/tv/Kyle-XY/,tt0756509
65,"Limitless",2015,"Sep 24 2022, 00:40","",https://www.criticker.com/tv/Limitless-2015/,tt4422836
65,"Matilda",1996,"Sep 23 2022, 21:38","",https://www.criticker.com/film/Matilda/,tt0117008
65,"Prison Break",2005,"Sep 24 2022, 00:45","",https://www.criticker.com/tv/Prison-Break-2005/,tt0455275
65,"The Social Dilemma",2020,"Sep 23 2022, 21:13","",https://www.criticker.com/film/The-Social-Dilemma/,tt11464826
65,"Taskmaster",2015,"Sep 24 2022, 00:44","",https://www.criticker.com/tv/Taskmaster/,tt4934214
65,"Toy Story",1995,"Sep 23 2022, 22:44","",https://www.criticker.com/film/Toy-Story/,tt0114709
64,"Breakthrough",2019,"Sep 23 2022, 21:38","",https://www.criticker.com/film/Breakthrough-2019/,tt7083526
64,"The Illusionist",2006,"Sep 23 2022, 21:37","",https://www.criticker.com/film/The-Illusionist/,tt0443543
64,"Lorenzo's Oil",1992,"Sep 24 2022, 20:44","",https://www.criticker.com/film/Lorenzos-Oil/,tt0104756
64,"The Martian",2015,"Sep 25 2022, 03:50","",https://www.criticker.com/film/The-Martian/,tt3659388
64,"Shang-Chi and the Legend of the Ten Rings",2021,"Sep 23 2022, 21:25","",https://www.criticker.com/film/Shang-Chi-and-the-Legend-of/,tt9376612
64,"Shrek",2001,"Sep 23 2022, 22:51","",https://www.criticker.com/film/Shrek/,tt0126029
64,"Son of God",2014,"Sep 23 2022, 21:24","",https://www.criticker.com/film/Son-of-God/,tt3210686
64,"WALL·E",2008,"Sep 25 2022, 02:02","",https://www.criticker.com/film/WALLE/,tt0910970
64,"White Chicks",2004,"Sep 24 2022, 00:10","",https://www.criticker.com/film/White-Chicks/,tt0381707
63,"Avengers: Endgame",2019,"Sep 23 2022, 22:46","",https://www.criticker.com/film/Avengers-Endgame/,tt4154796
63,"Blended",2014,"Sep 23 2022, 21:37","",https://www.criticker.com/film/Blended/,tt1086772
63,"Monsters University",2013,"Sep 24 2022, 21:00","",https://www.criticker.com/film/Monsters-University/,tt1453405
63,"Mr. Deeds",2002,"Sep 26 2022, 17:22","",https://www.criticker.com/film/Mr-Deeds/,tt0280590
63,"Pitch Perfect",2012,"Sep 24 2022, 00:06","",https://www.criticker.com/film/Pitch-Perfect/,tt1981677
63,"Pokémon Detective Pikachu",2019,"Sep 23 2022, 21:39","",https://www.criticker.com/film/Pokemon-Detective-Pikachu/,tt5884052
62,"1408",2007,"Sep 23 2022, 21:37","",https://www.criticker.com/film/1408-2007/,tt0450385
62,"Aquaman",2018,"Sep 23 2022, 22:47","",https://www.criticker.com/film/Aquaman/,tt1477834
62,"Cars",2006,"Sep 25 2022, 16:37","",https://www.criticker.com/film/Cars/,tt0317219
62,"Cast Away",2000,"Sep 25 2022, 15:48","",https://www.criticker.com/film/Cast-Away/,tt0162222
62,"Mulan",1998,"Sep 25 2022, 16:41","",https://www.criticker.com/film/Mulan/,tt0120762
62,"Oblivion",2013,"Sep 26 2022, 17:25","",https://www.criticker.com/film/Oblivion-2013/,tt1483013
62,"Red Notice",2021,"Sep 23 2022, 21:38","",https://www.criticker.com/film/Red-Notice/,tt7991608
62,"The Ringer",2005,"Sep 24 2022, 20:56","",https://www.criticker.com/film/The-Ringer/,tt0267891
62,"The Social Network",2010,"Sep 29 2022, 19:27","",https://www.criticker.com/film/The-Social-Network/,tt1285016
62,"Source Code",2011,"Sep 26 2022, 17:24","",https://www.criticker.com/film/Source-Code/,tt0945513
61,"Dr. Death",2021,"Sep 24 2022, 00:43","",https://www.criticker.com/tv/Dr-Death-2021/,tt9179552
61,"The Godfather",1972,"Sep 24 2022, 00:20","",https://www.criticker.com/film/The-Godfather/,tt0068646
61,"The Imitation Game",2014,"Sep 24 2022, 00:32","",https://www.criticker.com/film/The-Imitation-Game/,tt2084970
61,"Jumanji",1995,"Sep 25 2022, 16:34","",https://www.criticker.com/film/Jumanji/,tt0113497
61,"Just Go with It",2011,"Sep 23 2022, 21:37","",https://www.criticker.com/film/Just-Go-with-It/,tt1564367
61,"Liar Liar",1997,"Sep 23 2022, 22:46","",https://www.criticker.com/film/Liar-Liar/,tt0119528
61,"Next",2007,"Sep 26 2022, 17:21","",https://www.criticker.com/film/Next-2007/,tt0435705
61,"Raya and the Last Dragon",2021,"Sep 23 2022, 22:49","",https://www.criticker.com/film/Raya-and-the-Last-Dragon/,tt5109280
61,"Spider-Man",2002,"Sep 25 2022, 15:46","",https://www.criticker.com/film/Spider-Man/,tt0145487
61,"Spies in Disguise",2019,"Sep 23 2022, 22:45","",https://www.criticker.com/film/Spies-in-Disguise/,tt5814534
61,"Tenet",2020,"Sep 23 2022, 22:45","",https://www.criticker.com/film/Tenet/,tt6723592
61,"The Time Traveler's Wife",2009,"Sep 24 2022, 00:32","",https://www.criticker.com/film/The-Time-Travelers-Wife/,tt0452694
60,"Annabelle: Creation",2017,"Sep 24 2022, 00:53","",https://www.criticker.com/film/Annabelle-Creation/,tt5140878
60,"Finding Nemo",2003,"Sep 23 2022, 22:54","",https://www.criticker.com/film/Finding-Nemo/,tt0266543
60,"Happy Death Day",2017,"Sep 23 2022, 22:50","",https://www.criticker.com/film/Happy-Death-Day/,tt5308322
60,"I, Robot",2004,"Sep 25 2022, 15:47","",https://www.criticker.com/film/I-Robot/,tt0343818
60,"Run Hide Fight",2021,"Sep 23 2022, 21:36","",https://www.criticker.com/film/Run-Hide-Fight/,tt11456054
60,"Snowden",2016,"Sep 25 2022, 03:54","",https://www.criticker.com/film/Snowden/,tt3774114
60,"Storks",2016,"Sep 24 2022, 20:59","",https://www.criticker.com/film/Storks/,tt4624424
60,"Tru Calling",2003,"Sep 24 2022, 00:45","",https://www.criticker.com/tv/Tru-Calling/,tt0364817
59,"The Adam Project",2022,"Sep 24 2022, 00:10","",https://www.criticker.com/film/The-Adam-Project/,tt2463208
59,"Black Panther",2018,"Sep 23 2022, 22:52","",https://www.criticker.com/film/Black-Panther-2018/,tt1825683
59,"Doctor Strange in the Multiverse of Madness",2022,"Sep 23 2022, 22:54","",https://www.criticker.com/film/Doctor-Strange-in-the-Multiverse/,tt9419884
59,"The Flash",2014,"Sep 24 2022, 20:58","",https://www.criticker.com/tv/The-Flash-2014/,tt3107288
59,"Guardians of the Galaxy Vol. 2",2017,"Sep 23 2022, 22:53","",https://www.criticker.com/film/Guardians-of-the-Galaxy-Vol/,tt3896198
59,"The Incredibles",2004,"Sep 23 2022, 22:52","",https://www.criticker.com/film/The-Incredibles/,tt0317705
59,"Inside Out",2015,"Sep 23 2022, 22:53","",https://www.criticker.com/film/Inside-Out-2015/,tt2096673
59,"The Italian Job",2003,"Sep 25 2022, 16:36","",https://www.criticker.com/film/The-Italian-Job-2003/,tt0317740
59,"Kung Fu Panda 2",2011,"Sep 23 2022, 21:24","",https://www.criticker.com/film/Kung-Fu-Panda-2/,tt1302011
59,"Memento",2001,"Sep 23 2022, 22:52","",https://www.criticker.com/film/Memento/,tt0209144
59,"The Shawshank Redemption",1994,"Sep 23 2022, 22:50","",https://www.criticker.com/film/The-Shawshank-Redemption/,tt0111161
59,"The Time Traveler's Wife",2022,"Sep 24 2022, 00:40","",https://www.criticker.com/tv/The-Time-Travelers-Wife-2022/,tt8783930
59,"Toy Story 3",2010,"Sep 23 2022, 22:52","",https://www.criticker.com/film/Toy-Story-3/,tt0435761
59,"Toy Story 4",2019,"Sep 23 2022, 22:56","",https://www.criticker.com/film/Toy-Story-4/,tt1979376
59,"Venom",2018,"Sep 23 2022, 22:50","",https://www.criticker.com/film/Venom-2018/,tt1270797
58,"1917",2019,"Sep 23 2022, 22:55","",https://www.criticker.com/film/1917-2019/,tt8579674
58,"Black Widow",2021,"Sep 23 2022, 22:47","",https://www.criticker.com/film/Black-Widow-2021/,tt3480822
58,"The Father",2021,"Sep 23 2022, 22:47","",https://www.criticker.com/film/The-Father/,tt10272386
58,"Home Alone 2: Lost in New York",1992,"Sep 24 2022, 05:35","",https://www.criticker.com/film/Home-Alone-2-Lost-in/,tt0104431
58,"Honey, We Shrunk Ourselves",1997,"Sep 23 2022, 22:48","",https://www.criticker.com/film/Honey-We-Shrunk-Ourselves/,tt0119310
58,"Minions: The Rise of Gru",2022,"Sep 23 2022, 23:45","",https://www.criticker.com/film/Minions-The-Rise-of-Gru/,tt5113044
58,"Monsters, Inc.",2001,"Sep 25 2022, 15:47","",https://www.criticker.com/film/Monsters-Inc/,tt0198781
58,"Nobody",2021,"Sep 23 2022, 22:49","",https://www.criticker.com/film/Nobody-2021/,tt7888964
58,"Robots",2005,"Sep 23 2022, 22:52","",https://www.criticker.com/film/Robots/,tt0358082
58,"Shut In",2022,"Sep 23 2022, 22:51","",https://www.criticker.com/film/Shut-In-2022/,tt10131024
58,"The SpongeBob SquarePants Movie",2004,"Sep 23 2022, 22:54","",https://www.criticker.com/film/The-SpongeBob-SquarePants-Movie/,tt0345950
58,"Tucker & Dale vs Evil",2010,"Sep 24 2022, 21:01","",https://www.criticker.com/film/Tucker-Dale-vs-Evil/,tt1465522
57,"Accepted",2006,"Sep 24 2022, 20:59","",https://www.criticker.com/film/Accepted/,tt0384793
57,"The Batman",2022,"Sep 23 2022, 22:49","",https://www.criticker.com/film/The-Batman-2022/,tt1877830
57,"Click",2006,"Sep 23 2022, 22:57","",https://www.criticker.com/film/Click/,tt0389860
57,"Fireproof",2008,"Sep 23 2022, 22:48","",https://www.criticker.com/film/Fireproof/,tt1129423
57,"John Wick",2014,"Sep 23 2022, 22:56","",https://www.criticker.com/film/John-Wick/,tt2911666
57,"Me Before You",2016,"Sep 23 2022, 22:51","",https://www.criticker.com/film/Me-Before-You/,tt2674426
57,"Top Gun",1986,"Sep 23 2022, 22:48","",https://www.criticker.com/film/Top-Gun/,tt0092099
57,"Up",2009,"Sep 23 2022, 22:55","",https://www.criticker.com/film/Up-2009/,tt1049413
57,"Zootopia",2016,"Sep 23 2022, 21:29","",https://www.criticker.com/film/Zootopia/,tt2948356
56,"Christopher Robin",2018,"Sep 23 2022, 22:49","",https://www.criticker.com/film/Christopher-Robin/,tt4575576
56,"Luca",2021,"Sep 23 2022, 22:47","",https://www.criticker.com/film/Luca-2021/,tt12801262
56,"The Mitchells vs. the Machines",2021,"Sep 23 2022, 22:49","",https://www.criticker.com/film/The-Mitchells-vs-the-Machines/,tt7979580
56,"The Next Three Days",2010,"Sep 23 2022, 22:53","",https://www.criticker.com/film/The-Next-Three-Days/,tt1458175
56,"Searching",2018,"Sep 23 2022, 22:50","",https://www.criticker.com/film/Searching-2018/,tt7668870
56,"What Is a Woman?",2022,"Sep 23 2022, 22:53","",https://www.criticker.com/film/What-Is-a-Woman/,tt20256528
55,"Aladdin",2019,"Sep 23 2022, 22:56","",https://www.criticker.com/film/Aladdin-2019/,tt6139732
55,"Anchorman: The Legend of Ron Burgundy",2004,"Sep 25 2022, 16:33","",https://www.criticker.com/film/Anchorman-The-Legend-of-Ron/,tt0357413
55,"Coco",2017,"Sep 23 2022, 22:58","",https://www.criticker.com/film/Coco/,tt2380307
55,"Death on the Nile",2022,"Sep 23 2022, 22:48","",https://www.criticker.com/film/Death-on-the-Nile-2022/,tt7657566
55,"Godzilla vs. Kong",2021,"Sep 23 2022, 22:48","",https://www.criticker.com/film/Godzilla-vs-Kong/,tt5034838
55,"Gravity",2013,"Sep 23 2022, 22:55","",https://www.criticker.com/film/Gravity/,tt1454468
55,"The Gray Man",2022,"Sep 23 2022, 22:50","",https://www.criticker.com/film/The-Gray-Man-2022/,tt1649418
55,"How to Train Your Dragon",2010,"Sep 23 2022, 22:56","",https://www.criticker.com/film/How-to-Train-Your-Dragon/,tt0892769
55,"I Am Number Four",2011,"Sep 23 2022, 22:48","",https://www.criticker.com/film/I-Am-Number-Four/,tt1464540
55,"Memory",2022,"Sep 24 2022, 00:31","",https://www.criticker.com/film/Memory-2022/,tt11827628
55,"Murder Among the Mormons",2021,"Sep 25 2022, 04:30","",https://www.criticker.com/tv/Murder-Among-the-Mormons/,tt13987620
55,"Penguins of Madagascar",2014,"Sep 23 2022, 22:49","",https://www.criticker.com/film/Penguins-of-Madagascar/,tt1911658
55,"Pitch Perfect 3",2017,"Sep 24 2022, 21:18","",https://www.criticker.com/film/Pitch-Perfect-3/,tt4765284
55,"The Shrink Next Door",2021,"Sep 24 2022, 15:45","",https://www.criticker.com/tv/The-Shrink-Next-Door/,tt11947248
55,"Soul",2020,"Sep 23 2022, 22:47","",https://www.criticker.com/film/Soul-2020/,tt2948372
55,"Split",2017,"Sep 23 2022, 22:55","",https://www.criticker.com/film/Split-2017/,tt4972582
55,"Thor: Love and Thunder",2022,"Sep 23 2022, 23:38","",https://www.criticker.com/film/Thor-Love-and-Thunder/,tt10648342
54,"A Cinderella Story",2004,"Sep 25 2022, 15:56","",https://www.criticker.com/film/A-Cinderella-Story/,tt0356470
54,"Dave Chappelle: Sticks & Stones",2019,"Sep 23 2022, 22:55","",https://www.criticker.com/tv/Dave-Chappelle-Sticks-Stones/,tt10810424
54,"District 9",2009,"Sep 23 2022, 22:54","",https://www.criticker.com/film/District-9/,tt1136608
54,"Gone Girl",2014,"Sep 23 2022, 22:52","",https://www.criticker.com/film/Gone-Girl/,tt2267998
54,"Loki",2021,"Sep 24 2022, 00:44","",https://www.criticker.com/tv/Loki/,tt9140554
53,"Annabelle",2014,"Sep 24 2022, 00:53","",https://www.criticker.com/film/Annabelle/,tt3322940
53,"The Gentlemen",2020,"Sep 23 2022, 22:54","",https://www.criticker.com/film/The-Gentlemen/,tt8367814
53,"Mortal Kombat",2021,"Sep 23 2022, 22:51","",https://www.criticker.com/film/Mortal-Kombat-2021/,tt0293429
52,"The Hangover",2009,"Sep 25 2022, 15:48","",https://www.criticker.com/film/The-Hangover/,tt1119646
52,"The Map of Tiny Perfect Things",2021,"Sep 25 2022, 00:56","",https://www.criticker.com/film/The-Map-of-Tiny-Perfect/,tt11080108
52,"Wedding Crashers",2005,"Sep 24 2022, 20:57","",https://www.criticker.com/film/Wedding-Crashers/,tt0396269
51,"Annabelle Comes Home",2019,"Sep 24 2022, 00:53","",https://www.criticker.com/film/Annabelle-Comes-Home/,tt8350360
51,"Now You See Me 2",2016,"Sep 23 2022, 22:59","",https://www.criticker.com/film/Now-You-See-Me-2/,tt3110958
50,"My Soul to Take",2010,"Sep 25 2022, 15:52","",https://www.criticker.com/film/My-Soul-to-Take/,tt0872230
49,"Jojo Rabbit",2019,"Sep 23 2022, 22:57","",https://www.criticker.com/film/Jojo-Rabbit/,tt2584384
49,"Pitch Perfect 2",2015,"Sep 24 2022, 21:17","",https://www.criticker.com/film/Pitch-Perfect-2/,tt2848292
49,"Shazam!",2019,"Sep 23 2022, 22:57","",https://www.criticker.com/film/Shazam-2019/,tt0448115
48,"The Croods: A New Age",2020,"Sep 23 2022, 22:58","",https://www.criticker.com/film/The-Croods-A-New-Age/,tt2850386
48,"Eternals",2021,"Sep 25 2022, 16:09","",https://www.criticker.com/film/Eternals/,tt9032400
48,"Fifty Shades of Grey",2015,"Sep 24 2022, 15:49","",https://www.criticker.com/film/Fifty-Shades-of-Grey/,tt2322441
48,"Trolls World Tour",2020,"Sep 23 2022, 22:58","",https://www.criticker.com/film/Trolls-World-Tour/,tt6587640
47,"Captain Marvel",2019,"Sep 23 2022, 22:58","",https://www.criticker.com/film/Captain-Marvel/,tt4154664
46,"Everything Everywhere All at Once",2022,"Sep 23 2022, 21:15","",https://www.criticker.com/film/Everything-Everywhere-All-at-Once/,tt6710474
45,"The Cabin in the Woods",2012,"Sep 25 2022, 15:52","",https://www.criticker.com/film/The-Cabin-in-the-Woods/,tt1259521
45,"Happy Death Day 2U",2019,"Sep 23 2022, 22:57","",https://www.criticker.com/film/Happy-Death-Day-2U/,tt8155288
45,"The Incredibles 2",2018,"Sep 23 2022, 22:52","",https://www.criticker.com/film/The-Incredibles-2/,tt3606756
45,"Lucy",2014,"Sep 23 2022, 22:58","",https://www.criticker.com/film/Lucy-2014/,tt2872732
45,"Mulan",2020,"Sep 23 2022, 22:56","",https://www.criticker.com/film/Mulan-2020/,tt4566758
45,"The Suicide Squad",2021,"Sep 23 2022, 22:57","",https://www.criticker.com/film/The-Suicide-Squad/,tt6334354
45,"Vampires Suck",2010,"Sep 25 2022, 15:54","",https://www.criticker.com/film/Vampires-Suck/,tt1666186
45,"X-Men: Dark Phoenix",2019,"Sep 23 2022, 21:16","",https://www.criticker.com/film/X-Men-Dark-Phoenix/,tt6565702
42,"Mulan II",2004,"Sep 25 2022, 16:41","",https://www.criticker.com/film/Mulan-II/,tt0279967
40,"The Change-Up",2011,"Sep 23 2022, 21:15","",https://www.criticker.com/film/The-Change-Up/,tt1488555
40,"Dolittle",2020,"Sep 24 2022, 21:03","",https://www.criticker.com/film/Dolittle/,tt6673612
40,"Happy Feet",2006,"Sep 24 2022, 00:52","",https://www.criticker.com/film/Happy-Feet/,tt0366548
40,"The Hot Chick",2002,"Sep 23 2022, 21:15","",https://www.criticker.com/film/The-Hot-Chick/,tt0302640
40,"Thunder Force",2021,"Sep 23 2022, 21:14","",https://www.criticker.com/film/Thunder-Force/,tt10121392
39,"Home",2015,"Sep 23 2022, 21:14","",https://www.criticker.com/film/Home-2015/,tt2224026
35,"The Croods",2013,"Sep 23 2022, 21:14","",https://www.criticker.com/film/The-Croods/,tt0481499
35,"Joker",2019,"Sep 23 2022, 21:13","",https://www.criticker.com/film/Joker-2019/,tt7286456
35,"Scary Movie 4",2006,"Sep 25 2022, 16:39","",https://www.criticker.com/film/Scary-Movie-4/,tt0362120
35,"A Star Is Born",2018,"Sep 23 2022, 21:14","",https://www.criticker.com/film/A-Star-Is-Born-2018/,tt1517451
30,"The Northman",2022,"Sep 23 2022, 21:14","",https://www.criticker.com/film/The-Northman/,tt11138512
30,"Sharknado",2013,"Sep 25 2022, 15:57","",https://www.criticker.com/tv/Sharknado/,tt2724064
28,"MacGruber",2010,"Sep 25 2022, 03:49","",https://www.criticker.com/film/MacGruber/,tt1470023
20,"The Wolf of Wall Street",2013,"Sep 21 2022, 17:14","",https://www.criticker.com/film/The-Wolf-of-Wall-Street/,tt0993846
0,"The Finest Hours",1964,"Sep 25 2022, 16:02","",https://www.criticker.com/film/The-Finest-Hours-1964/,tt0058099
0,"The Frank International Film Festival",2003,"Sep 25 2022, 16:02","",https://www.criticker.com/film/The-Frank-International-Film-Festival/,tt0395151
